ind,name,1,2,3,4,fin
1439,AAPL,5.22,4.99,4.9,4.74,0.39
1440,AAPL,4.99,4.9,4.74,5.13,0.18
1441,AAPL,4.9,4.74,5.13,5.31,0.04
1442,AAPL,4.74,5.13,5.31,5.35,-0.22
1443,AAPL,5.13,5.31,5.35,5.13,-0.29
1444,AAPL,5.31,5.35,5.13,4.84,-0.34
1445,AAPL,5.35,5.13,4.84,4.5,-0.24
1446,AAPL,5.13,4.84,4.5,4.26,-0.38
1447,AAPL,4.84,4.5,4.26,3.88,-0.95
1448,AAPL,4.5,4.26,3.88,2.93,0
1449,AAPL,4.26,3.88,2.93,2.93,0.01
1450,AAPL,3.88,2.93,2.93,2.94,-0.03
1451,AAPL,2.93,2.93,2.94,2.91,0.34
1452,AAPL,2.93,2.94,2.91,3.25,-0.28
1453,AAPL,2.94,2.91,3.25,2.97,-0.24
1454,AAPL,2.91,3.25,2.97,2.73,-0.23
1455,AAPL,3.25,2.97,2.73,2.5,0.3
1456,AAPL,2.97,2.73,2.5,2.8,0.04
1457,AAPL,2.73,2.5,2.8,2.84,0.13
1458,AAPL,2.5,2.8,2.84,2.97,-0.25
1459,AAPL,2.8,2.84,2.97,2.72,-0.13
1460,AAPL,2.84,2.97,2.72,2.59,0.15
1461,AAPL,2.97,2.72,2.59,2.74,0
1462,AAPL,2.72,2.59,2.74,2.74,-0.25
1463,AAPL,2.59,2.74,2.74,2.49,0.18
1464,AAPL,2.74,2.74,2.49,2.67,0.06
1465,AAPL,2.74,2.49,2.67,2.73,0.29
1466,AAPL,2.49,2.67,2.73,3.02,-0.02
1467,AAPL,2.67,2.73,3.02,3,-0.24
1468,AAPL,2.73,3.02,3,2.76,-0.06
1469,AAPL,3.02,3,2.76,2.7,-0.12
1470,AAPL,3,2.76,2.7,2.58,0.32
1471,AAPL,2.76,2.7,2.58,2.9,0.17
1472,AAPL,2.7,2.58,2.9,3.07,0.16
1473,AAPL,2.58,2.9,3.07,3.23,0.28
1474,AAPL,2.9,3.07,3.23,3.51,0.11
1475,AAPL,3.07,3.23,3.51,3.62,0.11
1476,AAPL,3.23,3.51,3.62,3.73,0.02
1477,AAPL,3.51,3.62,3.73,3.75,0.1
1478,AAPL,3.62,3.73,3.75,3.85,0.06
1479,AAPL,3.73,3.75,3.85,3.91,-0.21
1480,AAPL,3.75,3.85,3.91,3.7,0
1481,AAPL,3.85,3.91,3.7,3.7,0.41
1482,AAPL,3.91,3.7,3.7,4.11,0.26
1483,AAPL,3.7,3.7,4.11,4.37,-0.23
1484,AAPL,3.7,4.11,4.37,4.14,0.08
1485,AAPL,4.11,4.37,4.14,4.22,0.09
1486,AAPL,4.37,4.14,4.22,4.31,-0.08
1487,AAPL,4.14,4.22,4.31,4.23,-0.04
1488,AAPL,4.22,4.31,4.23,4.19,0.4
1489,AAPL,4.31,4.23,4.19,4.59,0.25
1490,AAPL,4.23,4.19,4.59,4.84,0.1
1491,AAPL,4.19,4.59,4.84,4.94,0.06
1492,AAPL,4.59,4.84,4.94,5,0.04
1493,AAPL,4.84,4.94,5,5.04,0.08
1494,AAPL,4.94,5,5.04,5.12,0.02
1495,AAPL,5,5.04,5.12,5.14,0.01
1496,AAPL,5.04,5.12,5.14,5.15,0.06
1497,AAPL,5.12,5.14,5.15,5.21,0.38
1498,AAPL,5.14,5.15,5.21,5.59,-0.08
1499,AAPL,5.15,5.21,5.59,5.51,0.08
1500,AAPL,5.21,5.59,5.51,5.59,0.17
1501,AAPL,5.59,5.51,5.59,5.76,-0.07
1502,AAPL,5.51,5.59,5.76,5.69,0.48
1503,AAPL,5.59,5.76,5.69,6.17,-0.47
1504,AAPL,5.76,5.69,6.17,5.7,0.18
1505,AAPL,5.69,6.17,5.7,5.88,0.3
1506,AAPL,6.17,5.7,5.88,6.18,-0.14
1507,AAPL,5.7,5.88,6.18,6.04,0.02
1508,AAPL,5.88,6.18,6.04,6.06,-0.21
1509,AAPL,6.18,6.04,6.06,5.85,0.04
1510,AAPL,6.04,6.06,5.85,5.89,0.02
1511,AAPL,6.06,5.85,5.89,5.91,0.41
1512,AAPL,5.85,5.89,5.91,6.32,0.05
1513,AAPL,5.89,5.91,6.32,6.37,0.04
1514,AAPL,5.91,6.32,6.37,6.41,-0.18
1515,AAPL,6.32,6.37,6.41,6.23,-0.25
1516,AAPL,6.37,6.41,6.23,5.98,-0.17
1517,AAPL,6.41,6.23,5.98,5.81,0.1
1518,AAPL,6.23,5.98,5.81,5.91,0.15
1519,AAPL,5.98,5.81,5.91,6.06,0.04
1520,AAPL,5.81,5.91,6.06,6.1,0.09
1521,AAPL,5.91,6.06,6.1,6.19,0.43
1522,AAPL,6.06,6.1,6.19,6.62,0.23
1523,AAPL,6.1,6.19,6.62,6.85,-0.13
1524,AAPL,6.19,6.62,6.85,6.72,0.26
1525,AAPL,6.62,6.85,6.72,6.98,0.15
1526,AAPL,6.85,6.72,6.98,7.13,0.18
1527,AAPL,6.72,6.98,7.13,7.31,0.17
1528,AAPL,6.98,7.13,7.31,7.48,0.71
1529,AAPL,7.13,7.31,7.48,8.19,-0.3
1530,AAPL,7.31,7.48,8.19,7.89,-0.76
1531,AAPL,7.48,8.19,7.89,7.13,0.54
1532,AAPL,8.19,7.89,7.13,7.67,-0.34
1533,AAPL,7.89,7.13,7.67,7.33,0.44
1534,AAPL,7.13,7.67,7.33,7.77,-0.03
1535,AAPL,7.67,7.33,7.77,7.74,-0.07
1536,AAPL,7.33,7.77,7.74,7.67,0.62
1537,AAPL,7.77,7.74,7.67,8.29,-0.23
1538,AAPL,7.74,7.67,8.29,8.06,-0.59
1539,AAPL,7.67,8.29,8.06,7.47,0.38
1540,AAPL,8.29,8.06,7.47,7.85,-0.29
1541,AAPL,8.06,7.47,7.85,7.56,0.3
1542,AAPL,7.47,7.85,7.56,7.86,-0.08
1543,AAPL,7.85,7.56,7.86,7.78,0.08
1544,AAPL,7.56,7.86,7.78,7.86,-0.33
1545,AAPL,7.86,7.78,7.86,7.53,0.02
1546,AAPL,7.78,7.86,7.53,7.55,-0.24
1547,AAPL,7.86,7.53,7.55,7.31,0.51
1548,AAPL,7.53,7.55,7.31,7.82,0.14
1549,AAPL,7.55,7.31,7.82,7.96,0.37
1550,AAPL,7.31,7.82,7.96,8.33,0.51
1551,AAPL,7.82,7.96,8.33,8.84,-0.3
1552,AAPL,7.96,8.33,8.84,8.54,0.35
1553,AAPL,8.33,8.84,8.54,8.89,0.63
1554,AAPL,8.84,8.54,8.89,9.52,-0.22
1555,AAPL,8.54,8.89,9.52,9.3,-0.2
1556,AAPL,8.89,9.52,9.3,9.1,0.49
1557,AAPL,9.52,9.3,9.1,9.59,-0.28
1558,AAPL,9.3,9.1,9.59,9.31,-0.04
1559,AAPL,9.1,9.59,9.31,9.27,0.25
1560,AAPL,9.59,9.31,9.27,9.52,0.08
1561,AAPL,9.31,9.27,9.52,9.6,0.09
1562,AAPL,9.27,9.52,9.6,9.69,0
1563,AAPL,9.52,9.6,9.69,9.69,0.09
1564,AAPL,9.6,9.69,9.69,9.78,-0.03
1565,AAPL,9.69,9.69,9.78,9.75,0.41
1566,AAPL,9.69,9.78,9.75,10.16,0.38
1567,AAPL,9.78,9.75,10.16,10.54,-0.66
1568,AAPL,9.75,10.16,10.54,9.88,0.28
1569,AAPL,10.16,10.54,9.88,10.16,0.32
1570,AAPL,10.54,9.88,10.16,10.48,0.31
1571,AAPL,9.88,10.16,10.48,10.79,-0.19
1572,AAPL,10.16,10.48,10.79,10.6,-0.07
1573,AAPL,10.48,10.79,10.6,10.53,0.35
1574,AAPL,10.79,10.6,10.53,10.88,-0.24
1575,AAPL,10.6,10.53,10.88,10.64,-0.64
1576,AAPL,10.53,10.88,10.64,10,0.63
1577,AAPL,10.88,10.64,10,10.63,-0.21
1578,AAPL,10.64,10,10.63,10.42,-0.29
1579,AAPL,10,10.63,10.42,10.13,-0.23
1580,AAPL,10.63,10.42,10.13,9.9,0.7
1581,AAPL,10.42,10.13,9.9,10.6,-0.01
1582,AAPL,10.13,9.9,10.6,10.59,-0.11
1583,AAPL,9.9,10.6,10.59,10.48,-0.18
1584,AAPL,10.6,10.59,10.48,10.3,-0.16
1585,AAPL,10.59,10.48,10.3,10.14,0.06
1586,AAPL,10.48,10.3,10.14,10.2,0.18
1587,AAPL,10.3,10.14,10.2,10.38,-0.53
1588,AAPL,10.14,10.2,10.38,9.85,-0.17
1589,AAPL,10.2,10.38,9.85,9.68,0.19
1590,AAPL,10.38,9.85,9.68,9.87,0.51
1591,AAPL,9.85,9.68,9.87,10.38,0.5
1592,AAPL,9.68,9.87,10.38,10.88,0.15
1593,AAPL,9.87,10.38,10.88,11.03,0.86
1594,AAPL,10.38,10.88,11.03,11.89,-0.08
1595,AAPL,10.88,11.03,11.89,11.81,-0.51
1596,AAPL,11.03,11.89,11.81,11.3,0.1
1597,AAPL,11.89,11.81,11.3,11.4,-0.64
1598,AAPL,11.81,11.3,11.4,10.76,0.84
1599,AAPL,11.3,11.4,10.76,11.6,-0.29
1600,AAPL,11.4,10.76,11.6,11.31,0.1
1601,AAPL,10.76,11.6,11.31,11.41,0.7
1602,AAPL,11.6,11.31,11.41,12.11,0.11
1603,AAPL,11.31,11.41,12.11,12.22,-0.69
1604,AAPL,11.41,12.11,12.22,11.53,-0.35
1605,AAPL,12.11,12.22,11.53,11.18,1.58
1606,AAPL,12.22,11.53,11.18,12.76,-0.88
1607,AAPL,11.53,11.18,12.76,11.88,0.36
1608,AAPL,11.18,12.76,11.88,12.24,-0.14
1609,AAPL,12.76,11.88,12.24,12.1,-0.47
1610,AAPL,11.88,12.24,12.1,11.63,-0.29
1611,AAPL,12.24,12.1,11.63,11.34,-0.35
1612,AAPL,12.1,11.63,11.34,10.99,0.79
1613,AAPL,11.63,11.34,10.99,11.78,0.12
1614,AAPL,11.34,10.99,11.78,11.9,-0.38
1615,AAPL,10.99,11.78,11.9,11.52,0.67
1616,AAPL,11.78,11.9,11.52,12.19,0.06
1617,AAPL,11.9,11.52,12.19,12.25,0.52
1618,AAPL,11.52,12.19,12.25,12.77,-0.08
1619,AAPL,12.19,12.25,12.77,12.69,0.02
1620,AAPL,12.25,12.77,12.69,12.71,0.81
1621,AAPL,12.77,12.69,12.71,13.52,0.38
1622,AAPL,12.69,12.71,13.52,13.9,1.02
1623,AAPL,12.71,13.52,13.9,14.92,0.26
1624,AAPL,13.52,13.9,14.92,15.18,0.62
1625,AAPL,13.9,14.92,15.18,15.8,0.68
1626,AAPL,14.92,15.18,15.8,16.48,0
1627,AAPL,15.18,15.8,16.48,16.48,1.23
1628,AAPL,15.8,16.48,16.48,17.71,0.31
1629,AAPL,16.48,16.48,17.71,18.02,0.11
1630,AAPL,16.48,17.71,18.02,18.13,1.03
1631,AAPL,17.71,18.02,18.13,19.16,-0.86
1632,AAPL,18.02,18.13,19.16,18.3,-0.98
1633,AAPL,18.13,19.16,18.3,17.32,0.91
1634,AAPL,19.16,18.3,17.32,18.23,-1.14
1635,AAPL,18.3,17.32,18.23,17.09,0.04
1636,AAPL,17.32,18.23,17.09,17.13,-1.09
1637,AAPL,18.23,17.09,17.13,16.04,0.96
1638,AAPL,17.09,17.13,16.04,17,-0.04
1639,AAPL,17.13,16.04,17,16.96,0.59
1640,AAPL,16.04,17,16.96,17.55,-0.19
1641,AAPL,17,16.96,17.55,17.36,0.24
1642,AAPL,16.96,17.55,17.36,17.6,0.06
1643,AAPL,17.55,17.36,17.6,17.66,0.66
1644,AAPL,17.36,17.6,17.66,18.32,-0.03
1645,AAPL,17.6,17.66,18.32,18.29,-0.02
1646,AAPL,17.66,18.32,18.29,18.27,-0.58
1647,AAPL,18.32,18.29,18.27,17.69,0.93
1648,AAPL,18.29,18.27,17.69,18.62,0.18
1649,AAPL,18.27,17.69,18.62,18.8,0.88
1650,AAPL,17.69,18.62,18.8,19.68,0.46
1651,AAPL,18.62,18.8,19.68,20.14,0.06
1652,AAPL,18.8,19.68,20.14,20.2,0.46
1653,AAPL,19.68,20.14,20.2,20.66,0.33
1654,AAPL,20.14,20.2,20.66,20.99,0.27
1655,AAPL,20.2,20.66,20.99,21.26,-1
1656,AAPL,20.66,20.99,21.26,20.26,-0.44
1657,AAPL,20.99,21.26,20.26,19.82,-0.7
1658,AAPL,21.26,20.26,19.82,19.12,-0.6
1659,AAPL,20.26,19.82,19.12,18.52,-0.18
1660,AAPL,19.82,19.12,18.52,18.34,-0.83
1661,AAPL,19.12,18.52,18.34,17.51,-0.9
1662,AAPL,18.52,18.34,17.51,16.61,-0.51
1663,AAPL,18.34,17.51,16.61,16.1,1.33
1664,AAPL,17.51,16.61,16.1,17.43,0.42
1665,AAPL,16.61,16.1,17.43,17.85,-1.58
1666,AAPL,16.1,17.43,17.85,16.27,-0.72
1667,AAPL,17.43,17.85,16.27,15.55,0.29
1668,AAPL,17.85,16.27,15.55,15.84,-0.3
1669,AAPL,16.27,15.55,15.84,15.54,0.54
1670,AAPL,15.55,15.84,15.54,16.08,-0.21
1671,AAPL,15.84,15.54,16.08,15.87,-0.62
1672,AAPL,15.54,16.08,15.87,15.25,-1.83
1673,AAPL,16.08,15.87,15.25,13.42,0.42
1674,AAPL,15.87,15.25,13.42,13.84,0.65
1675,AAPL,15.25,13.42,13.84,14.49,-0.37
1676,AAPL,13.42,13.84,14.49,14.12,-0.29
1677,AAPL,13.84,14.49,14.12,13.83,-0.62
1678,AAPL,14.49,14.12,13.83,13.21,0.04
1679,AAPL,14.12,13.83,13.21,13.25,0.36
1680,AAPL,13.83,13.21,13.25,13.61,0.56
1681,AAPL,13.21,13.25,13.61,14.17,-0.59
1682,AAPL,13.25,13.61,14.17,13.58,-0.6
1683,AAPL,13.61,14.17,13.58,12.98,0.21
1684,AAPL,14.17,13.58,12.98,13.19,-1.21
1685,AAPL,13.58,12.98,13.19,11.98,0.82
1686,AAPL,12.98,13.19,11.98,12.8,1.01
1687,AAPL,13.19,11.98,12.8,13.81,0.09
1688,AAPL,11.98,12.8,13.81,13.9,-0.52
1689,AAPL,12.8,13.81,13.9,13.38,0.37
1690,AAPL,13.81,13.9,13.38,13.75,0.14
1691,AAPL,13.9,13.38,13.75,13.89,-0.24
1692,AAPL,13.38,13.75,13.89,13.65,-0.37
1693,AAPL,13.75,13.89,13.65,13.28,-0.51
1694,AAPL,13.89,13.65,13.28,12.77,-0.52
1695,AAPL,13.65,13.28,12.77,12.25,0.64
1696,AAPL,13.28,12.77,12.25,12.89,0.28
1697,AAPL,12.77,12.25,12.89,13.17,-0.05
1698,AAPL,12.25,12.89,13.17,13.12,0.5
1699,AAPL,12.89,13.17,13.12,13.62,0.67
1700,AAPL,13.17,13.12,13.62,14.29,-0.25
1701,AAPL,13.12,13.62,14.29,14.04,1.58
1702,AAPL,13.62,14.29,14.04,15.62,-0.04
1703,AAPL,14.29,14.04,15.62,15.58,-0.43
1704,AAPL,14.04,15.62,15.58,15.15,0.34
1705,AAPL,15.62,15.58,15.15,15.49,-1.04
1706,AAPL,15.58,15.15,15.49,14.45,0.08
1707,AAPL,15.15,15.49,14.45,14.53,0.48
1708,AAPL,15.49,14.45,14.53,15.01,0.01
1709,AAPL,14.45,14.53,15.01,15.02,0.3
1710,AAPL,14.53,15.01,15.02,15.32,0.5
1711,AAPL,15.01,15.02,15.32,15.82,0.53
1712,AAPL,15.02,15.32,15.82,16.35,-0.18
1713,AAPL,15.32,15.82,16.35,16.17,0.01
1714,AAPL,15.82,16.35,16.17,16.18,0.24
1715,AAPL,16.35,16.17,16.18,16.42,-0.17
1716,AAPL,16.17,16.18,16.42,16.25,1.14
1717,AAPL,16.18,16.42,16.25,17.39,0.12
1718,AAPL,16.42,16.25,17.39,17.51,-0.17
1719,AAPL,16.25,17.39,17.51,17.34,-0.17
1720,AAPL,17.39,17.51,17.34,17.17,0.34
1721,AAPL,17.51,17.34,17.17,17.51,-0.59
1722,AAPL,17.34,17.17,17.51,16.92,-0.25
1723,AAPL,17.17,17.51,16.92,16.67,0.24
1724,AAPL,17.51,16.92,16.67,16.91,0.17
1725,AAPL,16.92,16.67,16.91,17.08,-1.43
1726,AAPL,16.67,16.91,17.08,15.65,0.6
1727,AAPL,16.91,17.08,15.65,16.25,0.86
1728,AAPL,17.08,15.65,16.25,17.11,-0.59
1729,AAPL,15.65,16.25,17.11,16.52,0.03
1730,AAPL,16.25,17.11,16.52,16.55,0.14
1731,AAPL,17.11,16.52,16.55,16.69,-0.18
1732,AAPL,16.52,16.55,16.69,16.51,0.25
1733,AAPL,16.55,16.69,16.51,16.76,0.13
1734,AAPL,16.69,16.51,16.76,16.89,-0.16
1735,AAPL,16.51,16.76,16.89,16.73,-0.38
1736,AAPL,16.76,16.89,16.73,16.35,0.16
1737,AAPL,16.89,16.73,16.35,16.51,1.48
1738,AAPL,16.73,16.35,16.51,17.99,0.65
1739,AAPL,16.35,16.51,17.99,18.64,-0.22
1740,AAPL,16.51,17.99,18.64,18.42,0.48
1741,AAPL,17.99,18.64,18.42,18.9,0.53
1742,AAPL,18.64,18.42,18.9,19.43,0.59
1743,AAPL,18.42,18.9,19.43,20.02,0.4
1744,AAPL,18.9,19.43,20.02,20.42,-0.21
1745,AAPL,19.43,20.02,20.42,20.21,-0.08
1746,AAPL,20.02,20.42,20.21,20.13,0.24
1747,AAPL,20.42,20.21,20.13,20.37,0.45
1748,AAPL,20.21,20.13,20.37,20.82,0.26
1749,AAPL,20.13,20.37,20.82,21.08,-0.17
1750,AAPL,20.37,20.82,21.08,20.91,0.72
1751,AAPL,20.82,21.08,20.91,21.63,-0.34
1752,AAPL,21.08,20.91,21.63,21.29,-0.31
1753,AAPL,20.91,21.63,21.29,20.98,0.82
1754,AAPL,21.63,21.29,20.98,21.8,0.75
1755,AAPL,21.29,20.98,21.8,22.55,0.26
1756,AAPL,20.98,21.8,22.55,22.81,-0.79
1757,AAPL,21.8,22.55,22.81,22.02,0.6
1758,AAPL,22.55,22.81,22.02,22.62,-0.15
1759,AAPL,22.81,22.02,22.62,22.47,-0.05
1760,AAPL,22.02,22.62,22.47,22.42,-0.25
1761,AAPL,22.62,22.47,22.42,22.17,0.25
1762,AAPL,22.47,22.42,22.17,22.42,-0.68
1763,AAPL,22.42,22.17,22.42,21.74,1.68
1764,AAPL,22.17,22.42,21.74,23.42,0.61
1765,AAPL,22.42,21.74,23.42,24.03,0.23
1766,AAPL,21.74,23.42,24.03,24.26,1.26
1767,AAPL,23.42,24.03,24.26,25.52,0.51
1768,AAPL,24.03,24.26,25.52,26.03,0.55
1769,AAPL,24.26,25.52,26.03,26.58,-0.88
1770,AAPL,25.52,26.03,26.58,25.7,-1.18
1771,AAPL,26.03,26.58,25.7,24.52,0.46
1772,AAPL,26.58,25.7,24.52,24.98,0.5
1773,AAPL,25.7,24.52,24.98,25.48,-1.04
1774,AAPL,24.52,24.98,25.48,24.44,0.59
1775,AAPL,24.98,25.48,24.44,25.03,-1.34
1776,AAPL,25.48,24.44,25.03,23.69,1.56
1777,AAPL,24.44,25.03,23.69,25.25,0.94
1778,AAPL,25.03,23.69,25.25,26.19,0.39
1779,AAPL,23.69,25.25,26.19,26.58,1.93
1780,AAPL,25.25,26.19,26.58,28.51,0.55
1781,AAPL,26.19,26.58,28.51,29.06,-0.24
1782,AAPL,26.58,28.51,29.06,28.82,-0.41
1783,AAPL,28.51,29.06,28.82,28.41,-0.68
1784,AAPL,29.06,28.82,28.41,27.73,0.52
1785,AAPL,28.82,28.41,27.73,28.25,-0.59
1786,AAPL,28.41,27.73,28.25,27.66,0.46
1787,AAPL,27.73,28.25,27.66,28.12,0.4
1788,AAPL,28.25,27.66,28.12,28.52,-0.53
1789,AAPL,27.66,28.12,28.52,27.99,1.24
1790,AAPL,28.12,28.52,27.99,29.23,-0.3
1791,AAPL,28.52,27.99,29.23,28.93,-0.29
1792,AAPL,27.99,29.23,28.93,28.64,0.37
1793,AAPL,29.23,28.93,28.64,29.01,0.85
1794,AAPL,28.93,28.64,29.01,29.86,-0.51
1795,AAPL,28.64,29.01,29.86,29.35,-0.36
1796,AAPL,29.01,29.86,29.35,28.99,-0.34
1797,AAPL,29.86,29.35,28.99,28.65,-0.12
1798,AAPL,29.35,28.99,28.65,28.53,0.03
1799,AAPL,28.99,28.65,28.53,28.56,-0.07
1800,AAPL,28.65,28.53,28.56,28.49,-0.71
1801,AAPL,28.53,28.56,28.49,27.78,1.43
1802,AAPL,28.56,28.49,27.78,29.21,-1.16
1803,AAPL,28.49,27.78,29.21,28.05,-0.72
1804,AAPL,27.78,29.21,28.05,27.33,-1.3
1805,AAPL,29.21,28.05,27.33,26.03,0.22
1806,AAPL,28.05,27.33,26.03,26.25,-2.31
1807,AAPL,27.33,26.03,26.25,23.94,1.7
1808,AAPL,26.03,26.25,23.94,25.64,-0.91
1809,AAPL,26.25,23.94,25.64,24.73,1.12
1810,AAPL,23.94,25.64,24.73,25.85,-0.17
1811,AAPL,25.64,24.73,25.85,25.68,0.28
1812,AAPL,24.73,25.85,25.68,25.96,-0.98
1813,AAPL,25.85,25.68,25.96,24.98,0.4
1814,AAPL,25.68,25.96,24.98,25.38,-0.25
1815,AAPL,25.96,24.98,25.38,25.13,1.82
1816,AAPL,24.98,25.38,25.13,26.95,0.1
1817,AAPL,25.38,25.13,26.95,27.05,0.35
1818,AAPL,25.13,26.95,27.05,27.4,-1.86
1819,AAPL,26.95,27.05,27.4,25.54,1.58
1820,AAPL,27.05,27.4,25.54,27.12,-0.34
1821,AAPL,27.4,25.54,27.12,26.78,0.28
1822,AAPL,25.54,27.12,26.78,27.06,-1.33
1823,AAPL,27.12,26.78,27.06,25.73,-1.63
1824,AAPL,26.78,27.06,25.73,24.1,0.46
1825,AAPL,27.06,25.73,24.1,24.56,-0.63
1826,AAPL,25.73,24.1,24.56,23.93,-1.89
1827,AAPL,24.1,24.56,23.93,22.04,0.04
1828,AAPL,24.56,23.93,22.04,22.08,0.97
1829,AAPL,23.93,22.04,22.08,23.05,-0.92
1830,AAPL,22.04,22.08,23.05,22.13,-0.76
1831,AAPL,22.08,23.05,22.13,21.37,0.11
1832,AAPL,23.05,22.13,21.37,21.48,0.47
1833,AAPL,22.13,21.37,21.48,21.95,0.2
1834,AAPL,21.37,21.48,21.95,22.15,1.39
1835,AAPL,21.48,21.95,22.15,23.54,-0.17
1836,AAPL,21.95,22.15,23.54,23.37,0.84
1837,AAPL,22.15,23.54,23.37,24.21,-0.06
1838,AAPL,23.54,23.37,24.21,24.15,0.99
1839,AAPL,23.37,24.21,24.15,25.14,-0.31
1840,AAPL,24.21,24.15,25.14,24.83,0.28
1841,AAPL,24.15,25.14,24.83,25.11,-0.96
1842,AAPL,25.14,24.83,25.11,24.15,-2.73
1843,AAPL,24.83,25.11,24.15,21.42,-0.23
1844,AAPL,25.11,24.15,21.42,21.19,-0.38
1845,AAPL,24.15,21.42,21.19,20.81,1.08
1846,AAPL,21.42,21.19,20.81,21.89,1.18
1847,AAPL,21.19,20.81,21.89,23.07,-0.55
1848,AAPL,20.81,21.89,23.07,22.52,0.2
1849,AAPL,21.89,23.07,22.52,22.72,-0.8
1850,AAPL,23.07,22.52,22.72,21.92,-0.44
1851,AAPL,22.52,22.72,21.92,21.48,0.57
1852,AAPL,22.72,21.92,21.48,22.05,0.18
1853,AAPL,21.92,21.48,22.05,22.23,0.48
1854,AAPL,21.48,22.05,22.23,22.71,-0.02
1855,AAPL,22.05,22.23,22.71,22.69,1.27
1856,AAPL,22.23,22.71,22.69,23.96,0.75
1857,AAPL,22.71,22.69,23.96,24.71,0.3
1858,AAPL,22.69,23.96,24.71,25.01,0.27
1859,AAPL,23.96,24.71,25.01,25.28,-0.56
1860,AAPL,24.71,25.01,25.28,24.72,0.18
1861,AAPL,25.01,25.28,24.72,24.9,-1.06
1862,AAPL,25.28,24.72,24.9,23.84,2.73
1863,AAPL,24.72,24.9,23.84,26.57,-0.51
1864,AAPL,24.9,23.84,26.57,26.06,0.07
1865,AAPL,23.84,26.57,26.06,26.13,0.24
