ind,name,1,2,3,4,fin
1866,AAPL,26.57,26.06,26.13,26.37,0.82
1867,AAPL,26.06,26.13,26.37,27.19,-0.23
1868,AAPL,26.13,26.37,27.19,26.96,-0.67
1869,AAPL,26.37,27.19,26.96,26.29,-1.13
1870,AAPL,27.19,26.96,26.29,25.16,0.04
1871,AAPL,26.96,26.29,25.16,25.2,0.37
1872,AAPL,26.29,25.16,25.2,25.57,0.41
1873,AAPL,25.16,25.2,25.57,25.98,-0.44
1874,AAPL,25.2,25.57,25.98,25.54,0.94
1875,AAPL,25.57,25.98,25.54,26.48,0.47
1876,AAPL,25.98,25.54,26.48,26.95,0.13
1877,AAPL,25.54,26.48,26.95,27.08,-0.17
1878,AAPL,26.48,26.95,27.08,26.91,0.49
1879,AAPL,26.95,27.08,26.91,27.4,0.26
1880,AAPL,27.08,26.91,27.4,27.66,0.22
1881,AAPL,26.91,27.4,27.66,27.88,0.46
1882,AAPL,27.4,27.66,27.88,28.34,1.65
1883,AAPL,27.66,27.88,28.34,29.99,0.71
1884,AAPL,27.88,28.34,29.99,30.7,0.97
1885,AAPL,28.34,29.99,30.7,31.67,0.22
1886,AAPL,29.99,30.7,31.67,31.89,0.73
1887,AAPL,30.7,31.67,31.89,32.62,-0.15
1888,AAPL,31.67,31.89,32.62,32.47,0.2
1889,AAPL,31.89,32.62,32.47,32.67,0.15
1890,AAPL,32.62,32.47,32.67,32.82,0.71
1891,AAPL,32.47,32.67,32.82,33.53,-0.08
1892,AAPL,32.67,32.82,33.53,33.45,-0.53
1893,AAPL,32.82,33.53,33.45,32.92,0.28
1894,AAPL,33.53,33.45,32.92,33.2,0.32
1895,AAPL,33.45,32.92,33.2,33.52,1.24
1896,AAPL,32.92,33.2,33.52,34.76,1.67
1897,AAPL,33.2,33.52,34.76,36.43,-0.56
1898,AAPL,33.52,34.76,36.43,35.87,0.13
1899,AAPL,34.76,36.43,35.87,36,0.43
1900,AAPL,36.43,35.87,36,36.43,-1.52
1901,AAPL,35.87,36,36.43,34.91,-1.57
1902,AAPL,36,36.43,34.91,33.34,0.94
1903,AAPL,36.43,34.91,33.34,34.28,-0.53
1904,AAPL,34.91,33.34,34.28,33.75,0.04
1905,AAPL,33.34,34.28,33.75,33.79,1.14
1906,AAPL,34.28,33.75,33.79,34.93,0.28
1907,AAPL,33.75,33.79,34.93,35.21,-0.18
1908,AAPL,33.79,34.93,35.21,35.03,1.62
1909,AAPL,34.93,35.21,35.03,36.65,0.25
1910,AAPL,35.21,35.03,36.65,36.9,0.15
1911,AAPL,35.03,36.65,36.9,37.05,0.56
1912,AAPL,36.65,36.9,37.05,37.61,0.98
1913,AAPL,36.9,37.05,37.61,38.59,-1.27
1914,AAPL,37.05,37.61,38.59,37.32,0.29
1915,AAPL,37.61,38.59,37.32,37.61,-1.88
1916,AAPL,38.59,37.32,37.61,35.73,0.53
1917,AAPL,37.32,37.61,35.73,36.26,0.28
1918,AAPL,37.61,35.73,36.26,36.54,0.39
1919,AAPL,35.73,36.26,36.54,36.93,-0.17
1920,AAPL,36.26,36.54,36.93,36.76,1.6
1921,AAPL,36.54,36.93,36.76,38.36,2.22
1922,AAPL,36.93,36.76,38.36,40.58,0.51
1923,AAPL,36.76,38.36,40.58,41.09,-0.92
1924,AAPL,38.36,40.58,41.09,40.17,1.14
1925,AAPL,40.58,41.09,40.17,41.31,-0.92
1926,AAPL,41.09,40.17,41.31,40.39,-0.4
1927,AAPL,40.17,41.31,40.39,39.99,1.08
1928,AAPL,41.31,40.39,39.99,41.07,0.25
1929,AAPL,40.39,39.99,41.07,41.32,-1.36
1930,AAPL,39.99,41.07,41.32,39.96,1.36
1931,AAPL,41.07,41.32,39.96,41.32,0.49
1932,AAPL,41.32,39.96,41.32,41.81,0.32
1933,AAPL,39.96,41.32,41.81,42.13,-1.64
1934,AAPL,41.32,41.81,42.13,40.49,-2.6
1935,AAPL,41.81,42.13,40.49,37.89,-0.96
1936,AAPL,42.13,40.49,37.89,36.93,3.95
1937,AAPL,40.49,37.89,36.93,40.88,0.72
1938,AAPL,37.89,36.93,40.88,41.6,0.17
1939,AAPL,36.93,40.88,41.6,41.77,0.9
1940,AAPL,40.88,41.6,41.77,42.67,-0.47
1941,AAPL,41.6,41.77,42.67,42.2,-3.1
1942,AAPL,41.77,42.67,42.2,39.1,0.67
1943,AAPL,42.67,42.2,39.1,39.77,0.15
1944,AAPL,42.2,39.1,39.77,39.92,1.5
1945,AAPL,39.1,39.77,39.92,41.42,-2.13
1946,AAPL,39.77,39.92,41.42,39.29,-0.81
1947,AAPL,39.92,41.42,39.29,38.48,5.1
1948,AAPL,41.42,39.29,38.48,43.58,1.13
1949,AAPL,39.29,38.48,43.58,44.71,-0.37
1950,AAPL,38.48,43.58,44.71,44.34,0.54
1951,AAPL,43.58,44.71,44.34,44.88,0.39
1952,AAPL,44.71,44.34,44.88,45.27,0.35
1953,AAPL,44.34,44.88,45.27,45.62,-0.68
1954,AAPL,44.88,45.27,45.62,44.94,-0.93
1955,AAPL,45.27,45.62,44.94,44.01,0.04
1956,AAPL,45.62,44.94,44.01,44.05,0.68
1957,AAPL,44.94,44.01,44.05,44.73,0.8
1958,AAPL,44.01,44.05,44.73,45.53,0.03
1959,AAPL,44.05,44.73,45.53,45.56,-0.11
1960,AAPL,44.73,45.53,45.56,45.45,4.05
1961,AAPL,45.53,45.56,45.45,49.5,-0.11
1962,AAPL,45.56,45.45,49.5,49.39,2.57
1963,AAPL,45.45,49.5,49.39,51.96,-0.34
1964,AAPL,49.5,49.39,51.96,51.62,2.74
1965,AAPL,49.39,51.96,51.62,54.36,-1.51
1966,AAPL,51.96,51.62,54.36,52.85,0.61
1967,AAPL,51.62,54.36,52.85,53.46,-1.48
1968,AAPL,54.36,52.85,53.46,51.98,1.93
1969,AAPL,52.85,53.46,51.98,53.91,-0.35
1970,AAPL,53.46,51.98,53.91,53.56,-0.52
1971,AAPL,51.98,53.91,53.56,53.04,-0.67
1972,AAPL,53.91,53.56,53.04,52.37,-0.71
1973,AAPL,53.56,53.04,52.37,51.66,-2.11
1974,AAPL,53.04,52.37,51.66,49.55,-0.72
1975,AAPL,52.37,51.66,49.55,48.83,-2.45
1976,AAPL,51.66,49.55,48.83,46.38,-5.09
1977,AAPL,49.55,48.83,46.38,41.29,1.51
1978,AAPL,48.83,46.38,41.29,42.8,-2.42
1979,AAPL,46.38,41.29,42.8,40.38,-0.72
1980,AAPL,41.29,42.8,40.38,39.66,-3.54
1981,AAPL,42.8,40.38,39.66,36.12,1.32
1982,AAPL,40.38,39.66,36.12,37.44,-1.91
1983,AAPL,39.66,36.12,37.44,35.53,0.97
1984,AAPL,36.12,37.44,35.53,36.5,1.08
1985,AAPL,37.44,35.53,36.5,37.58,0.23
1986,AAPL,35.53,36.5,37.58,37.81,2.1
1987,AAPL,36.5,37.58,37.81,39.91,0.93
1988,AAPL,37.58,37.81,39.91,40.84,0.18
1989,AAPL,37.81,39.91,40.84,41.02,0.61
1990,AAPL,39.91,40.84,41.02,41.63,0.48
1991,AAPL,40.84,41.02,41.63,42.11,-0.49
1992,AAPL,41.02,41.63,42.11,41.62,3.17
1993,AAPL,41.63,42.11,41.62,44.79,1.19
1994,AAPL,42.11,41.62,44.79,45.98,-0.26
1995,AAPL,41.62,44.79,45.98,45.72,1.69
1996,AAPL,44.79,45.98,45.72,47.41,0.45
1997,AAPL,45.98,45.72,47.41,47.86,1.2
1998,AAPL,45.72,47.41,47.86,49.06,0.11
1999,AAPL,47.41,47.86,49.06,49.17,1.79
2000,AAPL,47.86,49.06,49.17,50.96,-3.5
2001,AAPL,49.06,49.17,50.96,47.46,-1.8
2002,AAPL,49.17,50.96,47.46,45.66,-2.42
2003,AAPL,50.96,47.46,45.66,43.24,-0.94
2004,AAPL,47.46,45.66,43.24,42.3,3.64
2005,AAPL,45.66,43.24,42.3,45.94,0.63
2006,AAPL,43.24,42.3,45.94,46.57,1.46
2007,AAPL,42.3,45.94,46.57,48.03,-0.21
2008,AAPL,45.94,46.57,48.03,47.82,1.52
2009,AAPL,46.57,48.03,47.82,49.34,-0.22
2010,AAPL,48.03,47.82,49.34,49.12,-0.17
2011,AAPL,47.82,49.34,49.12,48.95,1.24
2012,AAPL,49.34,49.12,48.95,50.19,-0.9
2013,AAPL,49.12,48.95,50.19,49.29,-0.73
2014,AAPL,48.95,50.19,49.29,48.56,1.52
2015,AAPL,50.19,49.29,48.56,50.08,-0.94
2016,AAPL,49.29,48.56,50.08,49.14,1.48
2017,AAPL,48.56,50.08,49.14,50.62,1.1
2018,AAPL,50.08,49.14,50.62,51.72,1.33
2019,AAPL,49.14,50.62,51.72,53.05,-0.25
2020,AAPL,50.62,51.72,53.05,52.8,0.27
2021,AAPL,51.72,53.05,52.8,53.07,1.98
2022,AAPL,53.05,52.8,53.07,55.05,2.24
2023,AAPL,52.8,53.07,55.05,57.29,0.04
2024,AAPL,53.07,55.05,57.29,57.33,2.47
2025,AAPL,55.05,57.29,57.33,59.8,2.24
2026,AAPL,57.29,57.33,59.8,62.04,1.05
2027,AAPL,57.33,59.8,62.04,63.09,1.56
2028,AAPL,59.8,62.04,63.09,64.65,-0.97
2029,AAPL,62.04,63.09,64.65,63.68,1.33
2030,AAPL,63.09,64.65,63.68,65.01,0.84
2031,AAPL,64.65,63.68,65.01,65.85,1.08
2032,AAPL,63.68,65.01,65.85,66.93,1.04
2033,AAPL,65.01,65.85,66.93,67.97,2.52
2034,AAPL,65.85,66.93,67.97,70.49,1.86
2035,AAPL,66.93,67.97,70.49,72.35,3.14
2036,AAPL,67.97,70.49,72.35,75.49,2.04
2037,AAPL,70.49,72.35,75.49,77.53,-0.1
2038,AAPL,72.35,75.49,77.53,77.43,-2.14
2039,AAPL,75.49,77.53,77.43,75.29,2.56
2040,AAPL,77.53,77.43,75.29,77.85,1.38
2041,AAPL,77.43,75.29,77.85,79.23,-2.9
2042,AAPL,75.29,77.85,79.23,76.33,-9.68
2043,AAPL,77.85,79.23,76.33,66.65,3.82
2044,AAPL,79.23,76.33,66.65,70.47,-2.69
2045,AAPL,76.33,66.65,70.47,67.78,-11.89
2046,AAPL,66.65,70.47,67.78,55.89,4.52
2047,AAPL,70.47,67.78,55.89,60.41,-1.55
2048,AAPL,67.78,55.89,60.41,58.86,6.48
2049,AAPL,55.89,60.41,58.86,65.34,3.61
2050,AAPL,60.41,58.86,65.34,68.95,0.05
2051,AAPL,58.86,65.34,68.95,69,1.48
2052,AAPL,65.34,68.95,69,70.48,5.14
2053,AAPL,68.95,69,70.48,75.62,-0.39
2054,AAPL,69,70.48,75.62,75.23,2.73
2055,AAPL,70.48,75.62,75.23,77.96,-0.23
2056,AAPL,75.62,75.23,77.96,77.73,3.32
2057,AAPL,75.23,77.96,77.73,81.05,1.78
2058,AAPL,77.96,77.73,81.05,82.83,2.67
2059,AAPL,77.73,81.05,82.83,85.5,0.96
2060,AAPL,81.05,82.83,85.5,86.46,2.56
2061,AAPL,82.83,85.5,86.46,89.02,4.78
2062,AAPL,85.5,86.46,89.02,93.8,0.4
2063,AAPL,86.46,89.02,93.8,94.2,-3.63
2064,AAPL,89.02,93.8,94.2,90.57,13.35
2065,AAPL,93.8,94.2,90.57,103.92,4.74
2066,AAPL,94.2,90.57,103.92,108.66,3.92
2067,AAPL,90.57,103.92,108.66,112.58,9.27
2068,AAPL,103.92,108.66,112.58,121.85,0.42
2069,AAPL,108.66,112.58,121.85,122.27,-3.77
2070,AAPL,112.58,121.85,122.27,118.5,-8.77
2071,AAPL,121.85,122.27,118.5,109.73,-5.06
2072,AAPL,122.27,118.5,109.73,104.67,5.33
2073,AAPL,118.5,109.73,104.67,110,0.73
2074,AAPL,109.73,104.67,110,110.73,3.87
2075,AAPL,104.67,110,110.73,114.6,2
2076,AAPL,110,110.73,114.6,116.6,-3.89
2077,AAPL,110.73,114.6,116.6,112.71,-6.06
2078,AAPL,114.6,116.6,112.71,106.65,9.63
2079,AAPL,116.6,112.71,106.65,116.28,0.76
2080,AAPL,112.71,106.65,116.28,117.04,-1.88
2081,AAPL,106.65,116.28,117.04,115.16,-0.74
2082,AAPL,116.28,117.04,115.16,114.42,5.56
2083,AAPL,117.04,115.16,114.42,119.98,0.15
2084,AAPL,115.16,114.42,119.98,120.13,4.17
2085,AAPL,114.42,119.98,120.13,124.3,5.21
2086,AAPL,119.98,120.13,124.3,129.51,0.71
2087,AAPL,120.13,124.3,129.51,130.22,-0.63
2088,AAPL,124.3,129.51,130.22,129.59,-4.82
2089,AAPL,129.51,130.22,129.59,124.77,11.71
2090,AAPL,130.22,129.59,124.77,136.48,-6.98
2091,AAPL,129.59,124.77,136.48,129.5,4.72
2092,AAPL,124.77,136.48,129.5,134.22,-1.17
2093,AAPL,136.48,129.5,134.22,133.05,-5.41
2094,AAPL,129.5,134.22,133.05,127.64,-8.46
2095,AAPL,134.22,133.05,127.64,119.18,0.16
2096,AAPL,133.05,127.64,119.18,119.34,-0.38
2097,AAPL,127.64,119.18,119.34,118.96,-1.03
2098,AAPL,119.18,119.34,118.96,117.93,1.2
2099,AAPL,119.34,118.96,117.93,119.13,1.76
2100,AAPL,118.96,117.93,119.13,120.89,9.83
2101,AAPL,117.93,119.13,120.89,130.72,1.14
2102,AAPL,119.13,120.89,130.72,131.86,0.16
2103,AAPL,120.89,130.72,131.86,132.02,-2.81
2104,AAPL,130.72,131.86,132.02,129.21,-1.23
2105,AAPL,131.86,132.02,129.21,127.98,-2.5
2106,AAPL,132.02,129.21,127.98,125.48,-1.99
2107,AAPL,129.21,127.98,125.48,123.49,-0.81
2108,AAPL,127.98,125.48,123.49,122.68,1.26
2109,AAPL,125.48,123.49,122.68,123.94,1.44
2110,AAPL,123.49,122.68,123.94,125.38,3.06
2111,AAPL,122.68,123.94,125.38,128.44,2.61
2112,AAPL,123.94,125.38,128.44,131.05,6.74
2113,AAPL,125.38,128.44,131.05,137.79,5.08
2114,AAPL,128.44,131.05,137.79,142.87,1.26
2115,AAPL,131.05,137.79,142.87,144.13,2.13
2116,AAPL,137.79,142.87,144.13,146.26,-2.66
2117,AAPL,142.87,144.13,146.26,143.6,0.28
2118,AAPL,144.13,146.26,143.6,143.88,3.13
2119,AAPL,146.26,143.6,143.88,147.01,-0.89
2120,AAPL,143.6,143.88,147.01,146.12,0.4
2121,AAPL,143.88,147.01,146.12,146.52,5.62
2122,AAPL,147.01,146.12,146.52,152.14,-5.25
2123,AAPL,146.12,146.52,152.14,146.89,-2.87
2124,AAPL,146.52,152.14,146.89,144.02,0.84
2125,AAPL,152.14,146.89,144.02,144.86,-4.21
2126,AAPL,146.89,144.02,144.86,140.65,0.25
2127,AAPL,144.02,144.86,140.65,140.9,1.91
2128,AAPL,144.86,140.65,140.9,142.81,3.8
2129,AAPL,140.65,140.9,142.81,146.61,1.09
2130,AAPL,140.9,142.81,146.61,147.7,1.46
2131,AAPL,142.81,146.61,147.7,149.16,-1.05
2132,AAPL,146.61,147.7,149.16,148.11,10.42
2133,AAPL,147.7,149.16,148.11,158.53,-3.69
2134,AAPL,149.16,148.11,158.53,154.84,4.97
2135,AAPL,148.11,158.53,154.84,159.81,17.39
2136,AAPL,158.53,154.84,159.81,177.2,-8.21
2137,AAPL,154.84,159.81,177.2,168.99,5.08
2138,AAPL,159.81,177.2,168.99,174.07,1.27
2139,AAPL,177.2,168.99,174.07,175.34,-5.33
2140,AAPL,168.99,174.07,175.34,170.01,0.89
2141,AAPL,174.07,175.34,170.01,170.9,-10.53
2142,AAPL,175.34,170.01,170.9,160.37,7.82
2143,AAPL,170.01,170.9,160.37,168.19,2.04
2144,AAPL,170.9,160.37,168.19,170.23,-3.5
2145,AAPL,160.37,168.19,170.23,166.73,-1.32
2146,AAPL,168.19,170.23,166.73,165.41,-2.42
2147,AAPL,170.23,166.73,165.41,162.99,-1.66
2148,AAPL,166.73,165.41,162.99,161.33,-8.35
2149,AAPL,165.41,162.99,161.33,152.98,9.15
2150,AAPL,162.99,161.33,152.98,162.13,10.62
2151,AAPL,161.33,152.98,162.13,172.75,-0.41
2152,AAPL,152.98,162.13,172.75,172.34,-4.17
2153,AAPL,162.13,172.75,172.34,168.17,-4.75
2154,AAPL,172.75,172.34,168.17,163.42,-3.46
2155,AAPL,172.34,168.17,163.42,159.96,-4.09
2156,AAPL,168.17,163.42,159.96,155.87,-0.37
2157,AAPL,163.42,159.96,155.87,155.5,-9.84
2158,AAPL,159.96,155.87,155.5,145.66,-9.42
2159,AAPL,155.87,155.5,145.66,136.24,11.93
2160,AAPL,155.5,145.66,136.24,148.17,-4.22
2161,AAPL,145.66,136.24,148.17,143.95,-8.17
2162,AAPL,136.24,148.17,143.95,135.78,-5.52
2163,AAPL,148.17,143.95,135.78,130.26,10.01
2164,AAPL,143.95,135.78,130.26,140.27,-2.71
2165,AAPL,135.78,130.26,140.27,137.56,8.03
2166,AAPL,130.26,140.27,137.56,145.59,3.1
2167,AAPL,140.27,137.56,145.59,148.69,3.88
2168,AAPL,137.56,145.59,148.69,152.57,8.34
2169,AAPL,145.59,148.69,152.57,160.91,2.81
2170,AAPL,148.69,152.57,160.91,163.72,6.92
2171,AAPL,152.57,160.91,163.72,170.64,-0.57
2172,AAPL,160.91,163.72,170.64,170.07,-7.84
2173,AAPL,163.72,170.64,170.07,162.23,-7.74
2174,AAPL,170.64,170.07,162.23,154.49,1.55
2175,AAPL,170.07,162.23,154.49,156.04,-6.62
2176,AAPL,162.23,154.49,156.04,149.42,-0.26
2177,AAPL,154.49,156.04,149.42,149.16,-12.13
2178,AAPL,156.04,149.42,149.16,137.03,1.87
2179,AAPL,149.42,149.16,137.03,138.9,-1.69
2180,AAPL,149.16,137.03,138.9,137.21,8.81
2181,AAPL,137.03,138.9,137.21,146.02,8.4
2182,AAPL,138.9,137.21,146.02,154.42,-17.21
2183,AAPL,137.21,146.02,154.42,137.21,11.47
2184,AAPL,146.02,154.42,137.21,148.68,1.58
2185,AAPL,154.42,137.21,148.68,150.26,-3.16
2186,AAPL,137.21,148.68,150.26,147.1,-0.3
2187,AAPL,148.68,150.26,147.1,146.8,-5.61
2188,AAPL,150.26,147.1,146.8,141.19,-7.6
2189,AAPL,147.1,146.8,141.19,133.59,-2.63
2190,AAPL,146.8,141.19,133.59,130.96,-1.92
2191,AAPL,141.19,133.59,130.96,129.04,-0.3
2192,AAPL,133.59,130.96,129.04,128.74,5.1
2193,AAPL,130.96,129.04,128.74,133.84,3.09
2194,AAPL,129.04,128.74,133.84,136.93,8
2195,AAPL,128.74,133.84,136.93,144.93,8.52
2196,AAPL,133.84,136.93,144.93,153.45,-3.47
2197,AAPL,136.93,144.93,153.45,149.98,1.76
2198,AAPL,144.93,153.45,149.98,151.74,-5.81
2199,AAPL,153.45,149.98,151.74,145.93,4.3
2200,AAPL,149.98,151.74,145.93,150.23,-2.52
2201,AAPL,151.74,145.93,150.23,147.71,6.47
2202,AAPL,145.93,150.23,147.71,154.18,5.22
2203,AAPL,150.23,147.71,154.18,159.4,4.62
2204,AAPL,147.71,154.18,159.4,164.02,-0.23
2205,AAPL,154.18,159.4,164.02,163.79,0.54
2206,AAPL,159.4,164.02,163.79,164.33,-0.19
2207,AAPL,164.02,163.79,164.33,164.14,4.64
2208,AAPL,163.79,164.33,164.14,168.78,3.87
2209,AAPL,164.33,164.14,168.78,172.65,-1
2210,AAPL,164.14,168.78,172.65,171.65,2.82
2211,AAPL,168.78,172.65,171.65,174.47,0.27
2212,AAPL,172.65,171.65,174.47,174.74,5.5
2213,AAPL,171.65,174.47,174.74,180.24,0.01
2214,AAPL,174.47,174.74,180.24,180.25,3.94
2215,AAPL,174.74,180.24,180.25,184.19,1.76
2216,AAPL,180.24,180.25,184.19,185.95,7.26
2217,AAPL,180.25,184.19,185.95,193.21,-3.28
2218,AAPL,184.19,185.95,193.21,189.93,0.01
2219,AAPL,185.95,193.21,189.93,189.94,1.25
2220,AAPL,193.21,189.93,189.94,191.19,3.87
2221,AAPL,189.93,189.94,191.19,195.06,-13.79
2222,AAPL,189.94,191.19,195.06,181.27,-4.18
2223,AAPL,191.19,195.06,181.27,177.09,-3.05
2224,AAPL,195.06,181.27,177.09,174.04,4.11
2225,AAPL,181.27,177.09,174.04,178.15,10.82
2226,AAPL,177.09,174.04,178.15,188.97,-11.25
2227,AAPL,174.04,178.15,188.97,177.72,-3.16
2228,AAPL,178.15,188.97,177.72,174.56,-0.22
2229,AAPL,188.97,177.72,174.56,174.34,-3.57
2230,AAPL,177.72,174.56,174.34,170.77,6.26
2231,AAPL,174.56,174.34,170.77,177.03,1.36
2232,AAPL,174.34,170.77,177.03,178.39,-5.96
2233,AAPL,170.77,177.03,178.39,172.43,-4.65
2234,AAPL,177.03,178.39,172.43,167.78,8.41
2235,AAPL,178.39,172.43,167.78,176.19,9.73
2236,AAPL,172.43,167.78,176.19,185.92,3.53
2237,AAPL,167.78,176.19,185.92,189.45,0.28
2238,AAPL,176.19,185.92,189.45,189.73,1.27
2239,AAPL,185.92,189.45,189.73,191,4.46
2240,AAPL,189.45,189.73,191,195.46,1.86
2241,AAPL,189.73,191,195.46,197.32,-3.97
2242,AAPL,191,195.46,197.32,193.35,-1.07
2243,AAPL,195.46,197.32,193.35,192.28,-11.33
2244,AAPL,197.32,193.35,192.28,180.95,4.73
2245,AAPL,193.35,192.28,180.95,185.68,5.64
2246,AAPL,192.28,180.95,185.68,191.32,0.85
2247,AAPL,180.95,185.68,191.32,192.17,-6.56
2248,AAPL,185.68,191.32,192.17,185.61,3
2249,AAPL,191.32,192.17,185.61,188.61,-6.3
2250,AAPL,192.17,185.61,188.61,182.31,0.21
2251,AAPL,185.61,188.61,182.31,182.52,-2.86
2252,AAPL,188.61,182.31,182.52,179.66,-8.93
2253,AAPL,182.31,182.52,179.66,170.73,1.89
2254,AAPL,182.52,179.66,170.73,172.62,-0.34
2255,AAPL,179.66,170.73,172.62,172.28,-0.8
2256,AAPL,170.73,172.62,172.28,171.48,-1.9
2257,AAPL,172.62,172.28,171.48,169.58,6.97
2258,AAPL,172.28,171.48,169.58,176.55,-11.55
2259,AAPL,171.48,169.58,176.55,165,4.92
